12.0665,2.46,0.77,2.36,0.95
12.068,2.43,0.87,2.36,1.05
12.07,2.18,1.34,2.43,1.03
12.08,2.31,1.49,2.37,1.12
12.08,2.76,0.66,2.4,1.15
12.084,2.16,1.22,2.47,1.1
12.0914,2.59,1.05,2.5,1.02
12.0997,2.55,1.06,2.46,1.13
12.1,2.46,1.12,2.53,1.08
12.1005,2.52,1.21,2.51,1.09
12.108,2.55,0.95,2.62,1.07
12.111,2.48,1.13,2.6,1.18
12.1294,3.08,0.93,2.58,1.14
12.13,2.37,1.7,2.57,1.13
12.134,2.43,1,2.61,1.09
12.1426,2.48,0.9,2.39,1.15
12.1534,2.7,0.94,2.48,1.15
12.17,1.98,1.2,2.49,1.16
12.17,2.8,1.71,2.44,1.27
12.1772,2.47,1.05,2.34,1.33
12.18,2.27,1.47,2.45,1.44
12.19,2.17,1.23,2.37,1.26
12.1939,2.56,1.75,2.34,1.29
12.2032,2.38,0.8,2.37,1.22
12.21,2.3,1.18,2.38,1.25
12.2128,2.43,1.13,2.33,1.18
12.24,2.25,1.4,2.42,1.25
12.26,2.29,1.41,2.45,1.22
12.2607,2.84,1.14,2.42,1.29
12.2724,2.44,1.03,2.47,1.34
12.28,2.27,1.48,2.53,1.28
12.29,2.51,1.64,2.47,1.25
12.2971,2.58,1.1,2.51,1.25
12.307,2.54,1,2.6,1.18
12.307,2.67,1.04,2.55,1.11
12.307,2.7,1.13,2.6,1.23
12.31,2.25,1.26,2.47,1.3
12.31,2.86,1.71,2.49,1.28
12.33,1.87,1.35,2.42,1.25
12.333,2.78,0.93,2.4,1.25
12.3498,2.36,1.01,2.28,1.17
12.36,2.14,1.26,2.43,1.13
12.36,2.26,1.3,2.31,1.21
12.3813,2.61,1.16,2.35,1.2
12.39,2.19,1.31,2.44,1.18
12.39,2.54,0.97,2.51,1.15
12.4,2.59,1.18,2.52,1.15
12.4001,2.64,1.12,2.64,1.15
12.4084,2.64,1.15,2.55,1.2
12.41,2.8,1.32,2.52,1.17
12.42,2.06,1.21,2.46,1.3
12.427,2.46,1.07,2.42,1.26
12.4303,2.33,1.74,2.33,1.24
12.4336,2.46,0.94,2.46,1.22
12.437,2.35,1.24,2.43,1.25
12.442,2.68,1.1,2.43,1.15
12.446,2.32,1.22,2.44,1.13
12.456,2.36,1.24,2.49,1.14
12.46,2.49,0.86,2.42,1.17
12.466,2.6,1.27,2.49,1.15
12.475,2.33,1.25,2.51,1.18
12.4755,2.67,1.15,2.54,1.18
12.4826,2.44,1.37,2.53,1.18
12.4839,2.68,0.86,2.55,1.22
12.485,2.52,1.27,2.49,1.26
12.49,2.42,1.46,2.5,1.25
12.495,2.38,1.32,2.44,1.26
12.496,2.49,1.36,2.39,1.25
12.5037,2.39,0.9,2.41,1.18
12.504,2.25,1.23,2.44,1.12
12.5062,2.56,1.08,2.44,1.07
12.509,2.49,1.01,2.39,1.09
12.5133,2.49,1.13,2.48,1.06
12.514,2.18,1.01,2.54,1.06
12.5174,2.68,1.06,2.64,1.05
12.5187,2.87,1.09,2.64,1.06
12.5187,2.99,0.95,2.7,1.12
12.524,2.5,1.19,2.61,1.18
12.5286,2.46,1.29,2.48,1.13
12.53,2.21,1.39,2.35,1.16
12.53,2.23,0.82,2.23,1.16
12.533,2.34,1.12,2.21,1.21
12.54,1.92,1.2,2.32,1.15
12.54,2.34,1.52,2.34,1.2
12.5426,2.75,1.1,2.37,1.28
12.543,2.35,1.08,2.53,1.23
12.5432,2.5,1.48,2.55,1.14
12.5509,2.69,0.99,2.5,1.21
12.553,2.47,1.07,2.5,1.26
12.5598,2.48,1.43,2.47,1.19
12.56,2.34,1.35,2.46,1.14
12.562,2.36,1.13,2.38,1.2
12.5659,2.63,0.7,2.36,1.15
12.57,2.08,1.41,2.42,1.08
12.572,2.37,1.17,2.44,1.15
12.5761,2.67,1.01,2.36,1.25
12.5777,2.44,1.44,2.5,1.14
12.582,2.25,1.22,2.44,1.23
12.5845,2.79,0.85,2.37,1.25
12.59,2.03,1.63,2.36,1.24
12.591,2.34,1.11,2.42,1.27
12.5911,2.38,1.39,2.31,1.4
12.5994,2.54,1.35,2.35,1.3
12.6,2.25,1.51,2.38,1.26
12.601,2.23,1.14,2.43,1.23
12.6012,2.51,0.92,2.41,1.21
12.6019,2.62,1.25,2.36,1.23
12.6089,2.42,1.21,2.37,1.22
12.61,2.02,1.65,2.29,1.2
12.611,2.29,1.09,2.26,1.27
12.62,2.09,0.8,2.25,1.29
12.62,2.47,1.62,2.31,1.12
12.6236,2.39,1.31,2.34,1.06
12.63,2.31,0.76,2.29,1.16
12.63,2.46,0.82,2.31,1.03
12.64,1.82,1.31,2.32,1.02
12.64,2.58,0.93,2.37,1.04
12.6408,2.41,1.28,2.39,1.09
12.6425,2.6,0.84,2.54,1.05
12.644,2.53,1.09,2.54,1.06
12.644,2.6,1.09,2.5,1.02
12.649,2.54,0.98,2.44,1.07
12.65,2.24,1.11,2.4,1.21
12.65,2.28,1.08,2.37,1.23
12.65,2.33,1.81,2.36,1.23
12.65,2.46,1.17,2.39,1.25
12.65,2.48,0.97,2.51,1.19
12.656,2.4,1.21,2.55,1.06
12.6567,2.87,0.79,2.42,1.13
12.6568,2.53,1.18,2.4,1.22
12.66,1.81,1.52,2.4,1.19
12.66,2.4,1.42,2.38,1.32
12.661,2.37,1.06,2.36,1.34
12.661,2.79,1.43,2.46,1.39
12.6657,2.42,1.25,2.43,1.34
12.6668,2.32,1.81,2.44,1.38
12.667,2.26,1.17,2.33,1.45
12.667,2.41,1.26,2.33,1.36
12.67,2.23,1.78,2.37,1.34
12.67,2.45,0.79,2.42,1.34
12.67,2.5,1.72,2.44,1.31
12.672,2.5,1.17,2.49,1.17
12.6727,2.52,1.08,2.46,1.22
12.673,2.5,1.09,2.59,1.16
12.679,2.28,1.06,2.58,1.13
12.679,3.15,1.42,2.6,1.13
12.685,2.46,1.01,2.61,1.04
12.685,2.61,1.06,2.69,1.04
12.6873,2.53,0.66,2.56,0.97
12.6873,2.7,1.03,2.4,1.02
12.6874,2.52,1.07,2.33,1.12
12.69,1.66,1.3,2.36,1.18
12.69,2.26,1.52,2.32,1.23
12.69,2.67,0.99,2.32,1.27
12.6906,2.5,1.28,2.5,1.22
12.691,2.49,1.24,2.5,1.14
12.695,2.6,1.05,2.6,1.27
12.696,2.25,1.14,2.6,1.24
12.696,3.18,1.62,2.61,1.2
12.6976,2.47,1.14,2.48,1.25
12.6976,2.56,1.03,2.47,1.18
12.7,1.96,1.3,2.32,1.11
12.702,2.19,0.82,2.31,1.1
12.702,2.42,1.24,2.29,1.12
12.7046,2.41,1.12,2.36,1.11
12.708,2.47,1.11,2.34,1.27
12.7097,2.32,1.28,2.44,1.24
12.71,2.09,1.62,2.51,1.16
12.71,2.9,1.09,2.47,0.94
12.7103,2.75,0.72,2.72,1.01
12.714,2.28,0,2.81,0.83
12.714,3.59,1.6,2.7,0.8
12.718,2.54,0.76,2.64,0.84
12.719,2.33,0.94,2.64,1.07
12.719,2.46,0.9,2.39,0.98
12.7206,2.3,1.14,2.34,1
12.7225,2.32,1.18,2.37,1.01
12.725,2.3,0.84,2.27,1.12
12.7295,2.49,1,2.32,1.24
12.73,1.94,1.44,2.3,1.23
12.73,2.56,1.75,2.31,1.29
12.731,2.19,1.13,2.31,1.27
12.734,2.36,1.15,2.45,1.2
12.736,2.5,0.87,2.37,1.03
12.741,2.62,1.09,2.44,0.98
12.742,2.2,0.89,2.5,0.92
12.747,2.53,0.89,2.54,0.95
12.7525,2.64,0.84,2.52,0.97
12.753,2.73,1.02,2.5,1.14
12.759,2.5,1.23,2.48,1.13
12.76,2.1,1.71,2.53,1.26
12.76,2.41,0.87,2.51,1.28
12.76,2.89,1.46,2.55,1.29
12.7663,2.64,1.13,2.58,1.17
12.7663,2.72,1.28,2.61,1.25
12.77,2.26,1.1,2.54,1.19
12.77,2.55,1.27,2.59,1.16
12.7724,2.55,1.18,2.57,1.13
12.7724,2.86,0.96,2.61,1.24
12.776,2.65,1.12,2.61,1.35
12.78,2.42,1.67,2.62,1.37
12.78,2.59,1.82,2.6,1.41
12.78,2.6,1.29,2.69,1.49
12.78,2.76,1.13,2.72,1.36
12.78,3.07,1.52,2.65,1.22
12.782,2.56,1.03,2.65,1.18
12.787,2.27,1.11,2.62,1.24
12.7893,2.6,1.09,2.51,1.03
12.79,2.61,1.45,2.48,1.03
12.7909,2.53,0.46,2.5,1
12.793,2.4,1.06,2.38,1.07
12.799,2.35,0.94,2.29,1.1
12.8,1.99,1.45,2.28,1.27
12.8,2.19,1.61,2.32,1.34
12.8,2.48,1.31,2.32,1.37
12.8,2.6,1.38,2.4,1.28
12.8016,2.32,1.09,2.47,1.17
12.805,2.41,1.01,2.48,1.13
12.81,2.55,1.04,2.41,1.06
12.812,2.51,1.13,2.4,1.06
12.8143,2.25,1.02,2.34,1.15
12.818,2.27,1.08,2.36,1.25
12.82,2.12,1.47,2.31,1.29
12.82,2.65,1.56,2.39,1.28
12.8226,2.28,1.31,2.34,1.27
12.823,2.61,0.99,2.39,1.2
12.825,2.06,1,2.43,1.1
12.8252,2.33,1.15,2.38,1.12
12.8281,2.86,1.04,2.39,1.12
12.83,2.04,1.44,2.43,1.12
12.83,2.64,0.97,2.52,1.12
12.8315,2.27,1.02,2.5,1.08
12.8399,2.81,1.13,2.59,0.99
12.84,2.76,0.82,2.49,1.11
12.8462,2.46,1.02,2.5,1.11
12.85,2.15,1.56,2.44,0.96
12.85,2.33,1.03,2.34,1.01
12.852,2.52,0.39,2.3,1.01
12.857,2.22,1.05,2.36,0.91
12.8641,2.29,1,2.33,1.04
12.867,2.46,1.08,2.3,1.19
12.87,2.16,1.7,2.34,0.98
12.8781,2.38,1.13,2.33,0.78
12.882,2.39,0,2.3,0.89
12.888,2.26,0,2.32,0.71
12.89,2.33,1.6,2.32,0.72
12.8904,2.23,0.84,2.32,1.01
12.895,2.37,1.14,2.27,1.36
12.896,2.43,1.49,2.29,1.37
12.9,2.01,1.73,2.38,1.48
12.9,2.41,1.65,2.37,1.48
12.9,2.66,1.37,2.35,1.52
12.901,2.34,1.17,2.38,1.39
12.9033,2.31,1.69,2.41,1.32
12.907,2.18,1.08,2.4,1.29
12.91,2.55,1.3,2.4,1.26
12.9106,2.63,1.2,2.44,1.16
12.913,2.35,1.05,2.5,1.17
12.9183,2.49,1.18,2.4,1.2
12.919,2.46,1.14,2.37,1.2
12.92,2.06,1.44,2.37,1.19
12.9208,2.49,1.18,2.3,1.16
12.923,2.35,0.99,2.28,1.16
12.9241,2.12,1.03,2.34,1.09
12.9279,2.39,1.17,2.32,1.16
12.93,2.35,1.09,2.36,1.18
12.93,2.37,1.52,2.4,1.21
12.9313,2.57,1.08,2.37,1.23
12.9326,2.33,1.21,2.37,1.24
12.937,2.25,1.26,2.37,1.18
12.943,2.34,1.11,2.35,1.16
12.9438,2.38,1.22,2.29,1.24
12.949,2.43,1.02,2.38,1.13
12.95,2.07,1.57,2.39,1.15
12.955,2.68,0.75,2.45,1.16
12.958,2.39,1.17,2.47,1.16
12.9591,2.7,1.3,2.55,1.08
12.961,2.53,1,2.42,1.11
12.966,2.47,1.17,2.33,1.18
12.9665,2,0.92,2.28,1.16
12.97,1.95,1.52,2.3,1.23
12.971,2.44,1.17,2.28,1.26
12.9738,2.64,1.37,2.37,1.32
12.976,2.38,1.31,2.45,1.24
12.981,2.43,1.22,2.35,1.31
12.987,2.36,1.14,2.24,1.36
12.99,1.96,1.49,2.26,1.37
12.99,2.06,1.64,2.26,1.34
12.9917,2.5,1.37,2.28,1.33
12.992,2.43,1.05,2.39,1.42
12.997,2.46,1.08,2.52,1.34
13,2.5,1.97,2.49,1.24
13,2.69,1.23,2.47,1.24
13.002,2.37,0.88,2.44,1.27
13.007,2.33,1.03,2.47,1.1
13.008,2.32,1.22,2.43,1.11
13.009,2.65,1.13,2.42,1.14
13.01,2.46,1.31,2.4,1.16
13.012,2.33,1.01,2.4,1.16
13.017,2.24,1.12,2.26,1.24
13.0176,2.31,1.24,2.25,1.37
13.02,1.95,1.51,2.27,1.34
13.02,2.41,1.99,2.3,1.37
13.02,2.46,0.84,2.29,1.37
13.0206,2.35,1.26,2.33,1.29
13.022,2.29,1.24,2.36,1.13
13.027,2.13,1.13,2.31,1.2
13.0287,2.57,1.19,2.28,1.16
13.031,2.19,1.18,2.31,1.14
13.0345,2.23,1.05,2.31,1.24
13.035,2.42,1.14,2.28,1.4
13.04,2.12,1.64,2.34,1.36
13.04,2.43,1.99,2.31,1.44
13.041,2.49,0.99,2.27,1.42
13.0472,2.07,1.45,2.26,1.4
13.0551,2.26,1.01,2.26,1.39
13.06,2.07,1.58,2.2,1.47
13.06,2.41,1.92,2.21,1.4
13.0657,2.21,1.4,2.22,1.44
13.077,2.12,1.1,2.28,1.49
13.077,2.29,1.18,2.23,1.38
13.08,2.36,1.87,2.21,1.34
13.082,2.17,1.34,2.24,1.46
13.0855,2.12,1.23,2.25,1.54
13.09,2.24,1.7,2.26,1.38
13.09,2.37,1.55,2.34,1.35
13.096,2.38,1.08,2.35,1.37
13.101,2.61,1.18,2.36,1.28
13.1027,2.17,1.35,2.33,1.35
13.106,2.25,1.26,2.33,1.45
13.11,2.25,1.86,2.38,1.47
13.11,2.38,1.61,2.36,1.45
13.11,2.87,1.27,2.4,1.48
13.115,2.07,1.26,2.39,1.37
13.1198,2.42,1.42,2.39,1.38
13.123,2.23,1.31,2.17,1.45
13.1286,2.37,1.64,2.22,1.48
13.13,1.74,1.61,2.18,1.45
13.1316,2.34,1.41,2.26,1.31
13.132,2.22,1.27,2.26,1.25
13.132,2.64,0.62,2.33,1.18
13.1323,2.34,1.34,2.31,1.24
13.1385,2.11,1.25,2.32,1.23
13.1397,2.22,1.74,2.27,1.35
13.14,2.29,1.2,2.34,1.41
13.14,2.41,1.21,2.51,1.3
13.14,2.69,1.65,2.53,1.23
13.14,2.93,0.72,2.49,1.27
13.1404,2.31,1.36,2.45,1.3
13.1441,2.1,1.41,2.35,1.21
13.1487,2.22,1.36,2.25,1.29
13.149,2.21,1.19,2.1,1.29
13.149,2.39,1.14,2.15,1.39
13.15,1.57,1.36,2.29,1.46
13.15,2.38,1.88,2.24,1.48
13.15,2.92,1.73,2.21,1.54
13.1533,1.95,1.3,2.33,1.55
13.1556,2.21,1.41,2.32,1.46
13.1574,2.21,1.41,2.18,1.31
13.1579,2.3,1.45,2.27,1.31
13.158,2.24,1,2.33,1.34
13.158,2.41,1.26,2.35,1.38
13.16,2.48,1.57,2.35,1.31
13.1625,2.34,1.63,2.34,1.35
13.167,2.27,1.11,2.35,1.47
13.1671,2.18,1.2,2.27,1.39
13.1717,2.48,1.85,2.25,1.34
13.176,2.09,1.17,2.24,1.38
13.176,2.23,1.38,2.27,1.45
13.1763,2.24,1.3,2.24,1.35
13.181,2.32,1.56,2.24,1.42
13.183,2.34,1.32,2.23,1.36
13.1856,2.06,1.56,2.23,1.39
13.186,2.18,1.06,2.18,1.36
13.186,2.25,1.43,2.15,1.38
13.1902,2.05,1.44,2.16,1.26
13.1948,2.23,1.4,2.17,1.3
13.195,2.1,0.98,2.11,1.27
13.195,2.2,1.24,2.11,1.34
13.1994,1.95,1.27,2.1,1.41
13.2,2.07,1.81,2.17,1.46
13.2,2.16,1.75,2.15,1.48
13.2007,2.45,1.25,2.22,1.45
13.203,2.14,1.3,2.28,1.42
13.203,2.29,1.12,2.31,1.36
13.204,2.36,1.7,2.22,1.36
13.2086,2.29,1.42,2.22,1.34
13.209,2.03,1.27,2.25,1.37
13.209,2.12,1.2,2.23,1.31
13.21,2.46,1.25,2.2,1.27
13.2132,2.25,1.42,2.22,1.28
13.215,2.12,1.19,2.26,1.39
13.2178,2.16,1.35,2.17,1.39
13.22,2.33,1.74,2.21,1.38
13.221,1.98,1.26,2.24,1.44
13.2224,2.45,1.35,2.26,1.47
13.2248,2.26,1.5,2.19,1.39
13.2266,2.26,1.5,2.22,1.38
13.227,2.02,1.36,2.24,1.32
13.2271,2.11,1.19,2.23,1.34
13.23,2.53,1.07,2.15,1.26
13.2317,2.22,1.59,2.18,1.23
13.233,1.87,1.1,2.15,1.24
13.2358,2.16,1.21,2.27,1.17
13.237,1.95,1.22,2.26,1.14
13.2394,3.13,0.75,2.26,1.27
13.2395,2.2,1.44,2.26,1.41
13.24,1.87,1.75,2.34,1.54
13.24,2.17,1.87,2.19,1.63
13.24,2.35,1.89,2.2,1.58
13.2408,2.37,1.2,2.3,1.47
13.2446,2.23,1.19,2.31,1.42
13.245,2.39,1.21,2.27,1.32
13.2496,2.22,1.62,2.24,1.3
13.25,2.13,1.38,2.19,1.32
13.25,2.25,1.09,2.12,1.38
13.2547,1.96,1.28,2.1,1.36
13.256,2.05,1.51,2.12,1.42
13.2593,2.12,1.54,2.13,1.51
13.26,2.22,1.66,2.17,1.53
13.26,2.29,1.54,2.17,1.53
13.262,2.18,1.41,2.17,1.53
13.2639,2.03,1.5,2.18,1.51
13.267,2.15,1.56,2.14,1.58
13.2685,2.27,1.53,2.17,1.61
13.27,2.07,1.88,2.24,1.58
13.27,2.35,1.58,2.24,1.52
13.27,2.38,1.33,2.21,1.47
13.2712,2.15,1.28,2.25,1.4
13.2727,2.11,1.29,2.29,1.35
13.2778,2.25,1.52,2.27,1.44
13.2794,2.56,1.33,2.31,1.49
13.28,2.27,1.78,2.37,1.55
13.28,2.34,1.54,2.4,1.57
13.28,2.45,1.6,2.27,1.56
13.2824,2.37,1.6,2.21,1.54
13.287,1.92,1.26,2.14,1.54
13.29,1.96,1.69,2.07,1.54
13.2916,2,1.55,2.01,1.54
13.2939,2.08,1.59,2.05,1.6
13.2957,2.08,1.59,2.16,1.56
13.2962,2.12,1.56,2.17,1.58
13.3,2.5,1.53,2.11,1.49
13.3008,2.05,1.61,2.1,1.44
13.3054,1.81,1.17,2.11,1.27
13.31,2.02,1.32,2.06,1.18
13.3122,2.16,0.74,2,1.06
13.3122,2.26,1.07,2.06,1.11
13.3146,1.76,0.99,2.03,1.17
13.3193,2.08,1.44,2.05,1.32
13.32,1.88,1.59,1.99,1.35
13.32,2.28,1.52,2.08,1.46
13.3239,1.97,1.19,2.05,1.39
13.3285,2.19,1.56,2.12,1.4
13.3331,1.91,1.08,2.05,1.44
13.3377,2.26,1.64,2.06,1.46
13.34,1.9,1.74,2.08,1.48
13.3423,2.06,1.3,2.12,1.57
13.3469,2.26,1.66,2.24,1.48
13.35,2.1,1.5,2.34,1.47
13.35,2.88,1.2,2.4,1.56
13.3515,2.4,1.67,2.38,1.56
13.353,2.38,1.75,2.31,1.62
13.3561,2.12,1.7,2.26,1.58
13.36,1.75,1.79,2.2,1.57
13.36,2.67,1.01,2.23,1.54
13.3607,2.09,1.62,2.24,1.51
13.3613,2.54,1.58,2.36,1.4
13.3631,2.15,1.54,2.26,1.51
13.3645,2.37,1.26,2.36,1.45
13.3649,2.15,1.54,2.23,1.38
13.3695,2.61,1.33,2.21,1.3
13.37,1.89,1.22,2.12,1.38
13.3704,2.02,1.17,2.14,1.44
13.3746,1.94,1.64,2,1.56
13.3762,2.24,1.83,2.05,1.66
13.38,1.89,1.94,2.12,1.81
13.38,2.18,1.73,2.16,1.77
13.38,2.35,1.91,2.09,1.7
13.3815,2.13,1.42,2.09,1.6
13.3861,1.89,1.48,2.06,1.53
13.3879,1.89,1.48,2.04,1.49
13.3884,2.04,1.36,2.17,1.44
13.39,2.23,1.69,2.17,1.37
13.39,2.8,1.17,2.24,1.29
13.393,1.91,1.16,2.2,1.28
13.3941,2.2,1.06,2.27,1.31
13.3976,1.85,1.3,2.11,1.32
13.4,2.58,1.84,2.15,1.4
13.4045,2.01,1.24,2.11,1.6
13.4068,2.12,1.56,2.16,1.66
13.41,2,2.04,2.09,1.6
13.41,2.1,1.63,2.14,1.67
13.41,2.2,1.53,2.18,1.73
13.4105,2.27,1.61,2.25,1.68
13.4115,2.31,1.85,2.28,1.72
13.4161,2.35,1.77,2.3,1.79
13.4193,2.26,1.82,2.34,1.65
13.42,2.32,1.89,2.36,1.59
13.42,2.45,0.91,2.3,1.66
13.4276,2.42,1.56,2.29,1.56
13.43,2.05,2.11,2.29,1.54
13.43,2.22,1.35,2.26,1.71
13.43,2.33,1.78,2.24,1.73
13.4345,2.27,1.74,2.29,1.74
13.4391,2.35,1.66,2.31,1.83
13.44,2.28,2.17,2.3,1.51
13.4437,2.34,1.81,2.3,1.48
13.4467,2.27,0.18,2.32,1.37
13.45,2.28,1.56,2.43,1.11
13.45,2.44,1.14,2.4,1.07
13.45,2.83,0.85,2.46,1.38
13.4506,2.18,1.64,2.41,1.37
13.4514,2.58,1.73,2.32,1.44
13.4553,2.01,1.48,2.18,1.6
13.4571,2.01,1.48,2.1,1.53
13.4576,2.1,1.66,1.98,1.43
13.46,1.81,1.31,1.99,1.48
13.46,1.97,1.24,2.01,1.64
13.46,2.07,1.69,2.04,1.63
13.46,2.12,2.29,2.1,1.71
13.4622,2.22,1.63,2.15,1.83
13.4668,2.14,1.69,2.22,1.89
13.4677,2.21,1.85,2.24,1.79
13.47,2.42,2,2.23,1.85
13.4737,2.19,1.8,2.2,1.96
13.476,2.17,1.9,2.21,1.97
13.48,2.03,2.26,2.21,1.89
13.48,2.24,1.89,2.19,1.9
13.48,2.42,1.58,2.15,1.91
13.4806,2.09,1.85,2.12,1.82
13.4852,1.99,1.95,2.12,1.83
13.4865,1.87,1.84,2.02,1.84
13.4898,2.22,1.95,2.06,1.89
13.49,1.95,1.61,2.13,1.92
13.49,2.26,2.08,2.22,1.86
13.4972,2.36,2.14,2.37,1.73
13.5,2.33,1.52,2.47,1.83
13.5,2.93,1.3,2.49,1.84
13.5037,2.45,2.11,2.42,1.83
13.5087,2.4,2.12,2.39,1.79
13.51,1.99,2.12,2.25,1.95
13.51,2.17,1.28,2.23,1.95
13.5129,2.24,2.14,2.28,1.9
13.5189,2.36,2.07,2.36,1.87
13.519,2.63,1.87,2.44,2.04
13.52,2.4,1.97,2.53,2.03
13.52,2.57,2.16,2.51,2.01
13.52,2.71,2.07,2.43,2.02
13.5244,2.24,1.96,2.39,2.08
13.5262,2.24,1.96,2.27,2.07
13.5267,2.19,2.24,2.17,1.97
13.53,1.98,2.11,2.2,2.03
13.53,2.18,1.6,2.29,1.9
13.53,2.43,2.25,2.32,1.9
13.53,2.66,1.32,2.42,1.84
13.5313,2.34,2.21,2.46,1.87
13.5359,2.51,1.84,2.46,1.86
13.5363,2.38,1.74,2.37,1.97
13.54,2.41,2.17,2.35,1.94
13.5428,2.19,1.88,2.3,1.98
13.5451,2.25,2.05,2.22,2.09
13.5498,2.25,2.07,2.19,1.98
13.55,2.01,2.28,2.23,1.9
13.55,2.27,1.62,2.26,1.9
13.5502,2.38,1.5,2.27,1.91
13.5544,2.37,2.03,2.32,1.93
13.559,2.32,2.12,2.37,1.89
13.56,2.28,2.4,2.37,2
13.5621,2.5,1.4,2.3,1.97
13.5659,2.4,2.04,2.28,1.9
13.57,2.01,1.88,2.28,1.85
13.57,2.19,1.8,2.26,2
13.5728,2.29,2.13,2.23,1.87
13.5774,2.39,2.17,2.35,1.82
13.5793,2.27,1.39,2.34,1.91
13.5793,2.61,1.59,2.34,1.94
13.58,2.14,2.28,2.36,1.84
13.58,2.31,2.25,2.35,2.02
13.58,2.45,1.71,2.29,1.99
13.582,2.24,2.28,2.32,1.94
13.5879,2.33,1.43,2.32,1.94
13.5889,2.27,2.03,2.28,2
13.59,2.32,2.26,2.28,1.96
13.5936,2.25,1.98,2.26,2.07
13.5954,2.21,2.09,2.23,2.15
13.5954,2.25,1.98,2.23,2.14
13.6,2.12,2.46,2.26,2.25
13.6,2.31,2.17,2.32,2.21
13.6,2.41,2.53,2.27,2.13
13.6,2.51,1.91,2.19,1.99
13.6013,2.01,1.59,2.21,1.98
13.6144,1.7,1.75,2.14,1.81
13.63,2.4,2.14,2.1,1.69
13.6341,2.06,1.67,2.17,1.67
13.6396,2.34,1.32,2.27,1.66
13.64,2.33,1.47,2.18,1.67
13.6473,2.21,1.72,2.21,1.71
13.65,1.97,2.19,2.09,1.76
13.6525,2.18,1.84,2.04,1.78
13.6538,1.74,1.56,2.09,1.81
13.667,2.08,1.58,2.17,1.71
13.67,2.46,1.86,2.22,1.71
13.674,2.37,1.73,2.39,1.66
13.674,2.43,1.83,2.37,1.69
13.674,2.6,1.3,2.32,1.65
13.6801,1.97,1.71,2.29,1.62
13.6959,2.21,1.69,2.25,1.57
13.7,2.26,1.56,2.22,1.66
13.7064,2.2,1.58,2.24,1.71
13.711,2.46,1.74,2.25,1.73
13.7208,2.08,1.96,2.18,1.71
13.722,2.24,1.83,2.22,1.71
13.727,1.94,1.45,2.15,1.7
13.732,2.38,1.55,2.24,1.54
13.7326,2.12,1.71,2.24,1.58
13.739,2.52,1.14,2.34,1.65
13.74,2.26,2.07,2.25,1.7
13.74,2.4,1.8,2.32,1.68
13.7458,1.95,1.76,2.29,1.77
13.747,2.49,1.64,2.24,1.83
13.755,2.37,1.6,2.22,1.83
13.76,1.99,2.34,2.23,1.79
13.7655,2.31,1.81,2.23,1.85
13.77,2,1.56,2.38,1.83
13.77,2.48,1.95,2.41,1.75
13.77,3.13,1.51,2.44,1.71
13.7852,2.15,1.94,2.54,1.75
13.786,2.43,1.57,2.44,1.69
13.79,2.51,1.76,2.23,1.83
13.7983,2,1.67,2.24,1.77
13.81,2.05,2.23,2.22,1.86
13.81,2.21,1.64,2.11,1.85
13.81,2.33,1.99,2.14,1.76
13.8114,1.98,1.72,2.18,1.63
13.8195,2.14,1.23,2.29,1.53
13.8272,2.25,1.57,2.25,1.52
13.83,2.76,1.15,2.24,1.51
13.84,2.1,1.94,2.21,1.59
13.8442,1.97,1.65,2.09,1.47
13.8495,1.97,1.65,1.9,1.6
13.85,1.65,0.98,1.89,1.6
13.8508,1.83,1.76,1.91,1.55
13.86,2.02,1.97,1.93,1.54
13.8616,2.07,1.38,1.91,1.67
13.8639,2.06,1.61,1.88,1.65
13.87,1.58,1.61,1.85,1.65
13.87,1.65,1.69,1.79,1.69
13.8718,1.88,1.95,1.85,1.62
13.8771,1.76,1.57,1.91,1.71
13.88,2.4,1.28,1.91,1.62
13.89,1.87,2.06,1.85,1.52
13.8928,1.66,1.23,1.9,1.55
13.9033,1.56,1.47,2.01,1.54
13.91,2.02,1.72,2.04,1.35
13.9107,2.93,1.2,2.15,1.33
13.9166,2.04,1.12,2.24,1.36
13.9166,2.19,1.16,2.13,1.35
13.9217,2.01,1.62,1.87,1.44
13.9296,1.48,1.66,1.96,1.49
13.93,1.62,1.65,1.82,1.55
13.94,2.49,1.36,1.78,1.51
13.9427,1.52,1.46,1.79,1.47
13.9504,1.8,1.42,1.85,1.44
13.9559,1.54,1.44,1.68,1.42
13.9677,1.88,1.54,1.8,1.32
13.97,1.68,1.24,1.81,1.37
13.98,2.12,0.98,1.76,1.36
13.9899,1.83,1.67,1.72,1.37
13.99,1.3,1.35,1.85,1.37
13.99,1.66,1.6,1.75,1.49
13.99,2.32,1.23,1.8,1.58
14.0084,1.64,1.58,1.92,1.62
14.01,2.09,2.16,1.89,1.6
14.0241,1.89,1.55,1.86,1.54
14.04,1.52,1.47,1.86,1.48
14.04,2.14,0.93,1.8,1.23
14.0412,1.68,1.31,1.78,1.31
14.0465,1.77,0.89,1.8,1.36
14.05,1.78,1.97,1.78,1.45
14.0609,1.61,1.72,1.77,1.52
14.0853,2.08,1.35,1.81,1.67
14.09,1.59,1.65,1.85,1.71
14.0937,1.97,1.67,2.03,1.61
14.1,1.99,2.14,1.99,1.69
14.1,2.52,1.26,2.09,1.7
14.1134,1.86,1.71,2.08,1.72
14.1266,2.09,1.73,2.21,1.57
